2018-06-28 09:04:30,641 [1] INFO  ZXClient.Program - 程序已启动
2018-06-28 09:05:33,781 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:05:33,827 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:05:33,828 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:05:33,975 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:05:33,976 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:05:34,025 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:05:34,025 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:05:34,181 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:05:34,181 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:05:34,227 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:05:34,227 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:05:34,389 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:05:34,390 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:05:34,433 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:05:34,433 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:05:34,581 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:05:34,581 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:05:34,620 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:05:34,620 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:05:34,773 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:05:34,773 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:05:34,814 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:05:34,814 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:05:34,981 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:05:34,981 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:05:35,026 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:05:35,026 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:05:35,164 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:05:35,165 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:05:35,209 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:05:35,209 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:05:35,365 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:05:35,365 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:05:35,396 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:05:35,396 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:05:35,565 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:05:35,565 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:05:35,612 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:05:35,612 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:05:35,749 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:05:35,749 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:05:35,797 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:05:35,797 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:05:35,956 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:05:35,957 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:05:35,998 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:05:35,998 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:05:36,149 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:05:36,150 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:05:36,199 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:05:36,199 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:05:36,357 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:05:36,357 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:05:36,399 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:05:36,399 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:05:36,557 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:05:36,557 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:05:36,596 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:05:36,596 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:05:36,765 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:05:36,765 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:05:36,804 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:05:36,804 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:05:36,965 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:05:36,965 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:05:37,011 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:05:37,012 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:05:37,165 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:05:37,165 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:05:37,212 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:05:37,212 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:05:37,373 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:05:37,374 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:05:37,412 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:05:37,412 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:05:37,557 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:05:37,557 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:05:37,595 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:05:37,596 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:05:37,757 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:05:37,757 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:05:37,797 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:05:37,797 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:05:37,957 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:05:37,957 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:05:37,997 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:05:37,997 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:05:38,141 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:05:38,141 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:05:38,176 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:05:38,176 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:05:38,349 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:05:38,349 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:05:38,399 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:05:38,399 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:05:38,517 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:05:38,517 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:05:38,571 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:05:38,571 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:05:39,807 [8] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getUpdateVersion.action?mac=CCB8A8DB14F8&config=true
2018-06-28 09:05:39,844 [8] INFO  ZXClient.util.HttpUtil - 接口请求结果:Version=8
2018-06-28 09:05:39,845 [8] INFO  ZXClient.WorkForm - 评价器更新资源版本：8, 服务器最新版本：8
2018-06-28 09:05:39,845 [8] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getDeptNotice.action?mac=CCB8A8DB14F8
2018-06-28 09:05:39,902 [8] INFO  ZXClient.util.HttpUtil - 接口请求结果:生态环境保护多重要，听习近平怎么说的
2018-06-28 09:05:39,903 [8] INFO  ZXClient.WorkForm - USBSendData:S15||生态环境保护多重要，听习近平怎么说的||E
2018-06-28 09:05:39,904 [8] INFO  ZXClient.WorkForm - (USB)发送内容：S15||生态环境保护多重要，听习近平怎么说的||E
2018-06-28 09:05:39,949 [8] INFO  ZXClient.WorkForm - S15||生态环境保护多重要，听习近平怎么说的||EFalse接收数据:RecvCmdOK
2018-06-28 09:05:39,949 [8] INFO  ZXClient.WorkForm - S15||生态环境保护多重要，听习近平怎么说的||E------------------:RecvCmdOK
2018-06-28 09:05:39,949 [8] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getDissatisfiedKey.action?mac=CCB8A8DB14F8
2018-06-28 09:05:40,008 [8] INFO  ZXClient.util.HttpUtil - 接口请求结果:2,3,4,5,6
2018-06-28 09:05:40,008 [8] INFO  ZXClient.WorkForm - USBSendData:S18||2,3,4,5,6||E
2018-06-28 09:05:40,008 [8] INFO  ZXClient.WorkForm - (USB)发送内容：S18||2,3,4,5,6||E
2018-06-28 09:05:40,054 [8] INFO  ZXClient.WorkForm - S18||2,3,4,5,6||EFalse接收数据:RecvCmdOK
2018-06-28 09:05:40,054 [8] INFO  ZXClient.WorkForm - S18||2,3,4,5,6||E------------------:RecvCmdOK
2018-06-28 09:05:40,095 [8] INFO  ZXClient.WorkForm - 信息查询更新
2018-06-28 09:05:40,095 [8] INFO  ZXClient.WorkForm - 发送文件：quary.xml
2018-06-28 09:05:40,181 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:05:40,182 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:05:40,227 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:05:40,227 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:05:40,636 [8] INFO  ZXClient.WorkForm - 通知公告更新
2018-06-28 09:05:40,636 [8] INFO  ZXClient.WorkForm - 发送文件：notice.xml
2018-06-28 09:05:40,812 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:05:40,813 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:05:40,853 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:05:40,853 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:05:41,175 [8] INFO  ZXClient.WorkForm - 意见调查
2018-06-28 09:05:41,175 [8] INFO  ZXClient.WorkForm - 发送文件：advice.db
2018-06-28 09:05:41,445 [7] INFO  ZXClient.WorkForm - USBSendData:S25E
2018-06-28 09:05:41,445 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S25E
2018-06-28 09:05:41,486 [7] INFO  ZXClient.WorkForm - S25EFalse接收数据:RecvCmdOK
2018-06-28 09:05:41,486 [7] INFO  ZXClient.WorkForm - S25E------------------:RecvCmdOK
2018-06-28 09:05:41,676 [8] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getKeyAll.action
2018-06-28 09:05:41,705 [8] INFO  ZXClient.util.HttpUtil - 接口请求结果:{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}

2018-06-28 09:05:41,705 [8] INFO  ZXClient.WorkForm - 评价按钮{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}

2018-06-28 09:05:41,705 [8] INFO  ZXClient.WorkForm - USBSendData:S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||E
2018-06-28 09:05:41,705 [8] INFO  ZXClient.WorkForm - (USB)发送内容：S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||E
2018-06-28 09:05:41,755 [8] INFO  ZXClient.WorkForm - S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||EFalse接收数据:RecvCmdOK
2018-06-28 09:05:41,755 [8] INFO  ZXClient.WorkForm - S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||E------------------:RecvCmdOK
2018-06-28 09:05:41,909 [7] INFO  ZXClient.WorkForm - USBSendData:S03E
2018-06-28 09:05:41,910 [7] INFO  ZXClient.WorkForm - (USB)发送内容：S03E
2018-06-28 09:05:41,957 [7] INFO  ZXClient.WorkForm - S03EFalse接收数据:RecvCmdOK
2018-06-28 09:05:41,957 [7] INFO  ZXClient.WorkForm - S03E------------------:RecvCmdOK
2018-06-28 09:05:49,805 [8] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getUpdateVersion.action?mac=CCB8A8DB14F8&config=true
2018-06-28 09:05:49,876 [8] INFO  ZXClient.util.HttpUtil - 接口请求结果:Version=8
2018-06-28 09:05:49,876 [8] INFO  ZXClient.WorkForm - 评价器更新资源版本：8, 服务器最新版本：8
2018-06-28 09:05:49,876 [8] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getDeptNotice.action?mac=CCB8A8DB14F8
2018-06-28 09:05:49,931 [8] INFO  ZXClient.util.HttpUtil - 接口请求结果:生态环境保护多重要，听习近平怎么说的
2018-06-28 09:05:49,931 [8] INFO  ZXClient.WorkForm - USBSendData:S15||生态环境保护多重要，听习近平怎么说的||E
2018-06-28 09:05:49,932 [8] INFO  ZXClient.WorkForm - (USB)发送内容：S15||生态环境保护多重要，听习近平怎么说的||E
2018-06-28 09:05:49,950 [8] INFO  ZXClient.WorkForm - S15||生态环境保护多重要，听习近平怎么说的||EFalse接收数据:RecvCmdOK
2018-06-28 09:05:49,950 [8] INFO  ZXClient.WorkForm - S15||生态环境保护多重要，听习近平怎么说的||E------------------:RecvCmdOK
2018-06-28 09:05:49,951 [8] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getDissatisfiedKey.action?mac=CCB8A8DB14F8
2018-06-28 09:05:50,007 [8] INFO  ZXClient.util.HttpUtil - 接口请求结果:2,3,4,5,6
2018-06-28 09:05:50,007 [8] INFO  ZXClient.WorkForm - USBSendData:S18||2,3,4,5,6||E
2018-06-28 09:05:50,008 [8] INFO  ZXClient.WorkForm - (USB)发送内容：S18||2,3,4,5,6||E
2018-06-28 09:05:50,059 [8] INFO  ZXClient.WorkForm - S18||2,3,4,5,6||EFalse接收数据:RecvCmdOK
2018-06-28 09:05:50,059 [8] INFO  ZXClient.WorkForm - S18||2,3,4,5,6||E------------------:RecvCmdOK
2018-06-28 09:05:50,114 [8] INFO  ZXClient.WorkForm - 信息查询更新
2018-06-28 09:05:50,114 [8] INFO  ZXClient.WorkForm - 发送文件：quary.xml
2018-06-28 09:05:50,651 [8] INFO  ZXClient.WorkForm - 通知公告更新
2018-06-28 09:05:50,651 [8] INFO  ZXClient.WorkForm - 发送文件：notice.xml
2018-06-28 09:05:51,199 [8] INFO  ZXClient.WorkForm - 意见调查
2018-06-28 09:05:51,199 [8] INFO  ZXClient.WorkForm - 发送文件：advice.db
2018-06-28 09:05:51,699 [8] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getKeyAll.action
2018-06-28 09:05:51,720 [8] INFO  ZXClient.util.HttpUtil - 接口请求结果:{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}

2018-06-28 09:05:51,721 [8] INFO  ZXClient.WorkForm - 评价按钮{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}

2018-06-28 09:05:51,721 [8] INFO  ZXClient.WorkForm - USBSendData:S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||E
2018-06-28 09:05:51,721 [8] INFO  ZXClient.WorkForm - (USB)发送内容：S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||E
2018-06-28 09:05:51,774 [8] INFO  ZXClient.WorkForm - S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||EFalse接收数据:RecvCmdOK
2018-06-28 09:05:51,774 [8] INFO  ZXClient.WorkForm - S51||{"data":[{"detail":"非常满意","img":"eval_0.png","x":"0","y":"0"},{"detail":"满意","img":"eval_1.png","x":"1","y":"0"},{"detail":"不满意","img":"eval_2.png","x":"2","y":"0"},{"detail":"很不满意","img":"eval_3.png","x":"0","y":"1"},{"detail":"业务不熟","img":"eval_4.png","x":"1","y":"1"},{"detail":"有待改进","img":"eval_5.png","x":"2","y":"1"},{"detail":"没有评价","img":"eval_6.png","x":"3","y":"1"}],"success":true}
||E------------------:RecvCmdOK
2018-06-28 09:05:59,806 [5] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getUpdateVersion.action?mac=CCB8A8DB14F8&config=true
2018-06-28 09:05:59,875 [5] INFO  ZXClient.util.HttpUtil - 接口请求结果:Version=8
2018-06-28 09:05:59,875 [5] INFO  ZXClient.WorkForm - 评价器更新资源版本：8, 服务器最新版本：8
2018-06-28 09:05:59,875 [5] INFO  ZXClient.util.HttpUtil - 接口请求:http://111.230.14.84:8080/getDeptNotice.action?mac=CCB8A8DB14F8
2018-06-28 09:05:59,954 [5] INFO  ZXClient.util.HttpUtil - 接口请求结果:生态环境保护多重要，听习近平怎么说的
2018-06-28 09:05:59,954 [5] INFO  ZXClient.WorkForm - USBSendData:S15||生态环境保护多重要，听习近平怎么说的||E
2018-06-28 09:05:59,955 [5] INFO  ZXClient.WorkForm - (USB)发送内容：S15||生态环境保护多重要，听习近平怎么说的||E
